ACCURACY,GRAIN,DELAY,TEXT,TOOL,EXPERIMENT
0.5895061728395061,WHEAT,7,Content,VADER,3a
0.6141975308641975,WHEAT,7,Content,VADER,3a
0.5679012345679012,WHEAT,7,Content,VADER,3a
0.5462962962962963,WHEAT,7,Content,VADER,3a
0.5648148148148148,WHEAT,7,Content,VADER,3a
0.5617283950617284,WHEAT,7,Content,VADER,3a
0.5987654320987654,WHEAT,7,Content,VADER,3a
0.6111111111111112,WHEAT,7,Content,VADER,3a
0.5987654320987654,WHEAT,7,Content,VADER,3a
0.5496894409937888,WHEAT,14,Content,VADER,3a
0.5807453416149069,WHEAT,14,Content,VADER,3a
0.5559006211180124,WHEAT,14,Content,VADER,3a
0.6335403726708074,WHEAT,14,Content,VADER,3a
0.5652173913043478,WHEAT,14,Content,VADER,3a
0.6024844720496895,WHEAT,14,Content,VADER,3a
0.5434782608695652,WHEAT,14,Content,VADER,3a
0.5559006211180124,WHEAT,14,Content,VADER,3a
0.5962732919254659,WHEAT,14,Content,VADER,3a
0.593167701863354,WHEAT,14,Content,VADER,3a
0.5962732919254659,WHEAT,14,Content,VADER,3a
0.5838509316770186,WHEAT,14,Content,VADER,3a
0.593167701863354,WHEAT,14,Content,VADER,3a
0.6180124223602484,WHEAT,14,Content,VADER,3a
0.6211180124223602,WHEAT,14,Content,VADER,3a
0.6055900621118012,WHEAT,14,Content,VADER,3a
0.5993788819875776,WHEAT,14,Content,VADER,3a
0.5993788819875776,WHEAT,14,Content,VADER,3a
0.5683229813664596,WHEAT,14,Content,VADER,3a
0.5714285714285714,WHEAT,14,Content,VADER,3a
0.6055900621118012,WHEAT,14,Content,VADER,3a
0.593167701863354,WHEAT,14,Content,VADER,3a
0.5900621118012422,WHEAT,14,Content,VADER,3a
0.6149068322981367,WHEAT,14,Content,VADER,3a
0.6055900621118012,WHEAT,14,Content,VADER,3a
0.5745341614906833,WHEAT,14,Content,VADER,3a
0.5559006211180124,WHEAT,14,Content,VADER,3a
0.5559006211180124,WHEAT,14,Content,VADER,3a
0.5869565217391305,WHEAT,14,Content,VADER,3a
0.5838509316770186,WHEAT,14,Content,VADER,3a
0.5341614906832298,WHEAT,14,Content,VADER,3a
0.5900621118012422,WHEAT,14,Content,VADER,3a
0.5838509316770186,WHEAT,14,Content,VADER,3a
0.577639751552795,WHEAT,14,Content,VADER,3a
0.577639751552795,WHEAT,14,Content,VADER,3a
0.5838509316770186,WHEAT,14,Content,VADER,3a
0.6242236024844721,WHEAT,14,Content,VADER,3a
0.5683229813664596,WHEAT,14,Content,VADER,3a
0.5527950310559007,WHEAT,14,Content,VADER,3a
0.593167701863354,WHEAT,14,Content,VADER,3a
0.5869565217391305,WHEAT,14,Content,VADER,3a
0.6180124223602484,WHEAT,14,Content,VADER,3a
0.5434782608695652,WHEAT,14,Content,VADER,3a
0.5807453416149069,WHEAT,14,Content,VADER,3a
0.593167701863354,WHEAT,14,Content,VADER,3a
0.6055900621118012,WHEAT,14,Content,VADER,3a
0.5527950310559007,WHEAT,14,Content,VADER,3a
0.5838509316770186,WHEAT,14,Content,VADER,3a
0.5559006211180124,WHEAT,14,Content,VADER,3a
0.6086956521739131,WHEAT,14,Content,VADER,3a
0.5759493670886076,WHEAT,30,Content,VADER,3a
0.5664556962025317,WHEAT,30,Content,VADER,3a
0.5727848101265823,WHEAT,30,Content,VADER,3a
0.5854430379746836,WHEAT,30,Content,VADER,3a
0.629746835443038,WHEAT,30,Content,VADER,3a
0.5917721518987342,WHEAT,30,Content,VADER,3a
0.6170886075949367,WHEAT,30,Content,VADER,3a
0.5063291139240507,WHEAT,30,Content,VADER,3a
0.5727848101265823,WHEAT,30,Content,VADER,3a
0.5727848101265823,WHEAT,30,Content,VADER,3a
0.6012658227848101,WHEAT,30,Content,VADER,3a
0.5632911392405063,WHEAT,30,Content,VADER,3a
0.5474683544303798,WHEAT,30,Content,VADER,3a
0.5506329113924051,WHEAT,30,Content,VADER,3a
0.6075949367088608,WHEAT,30,Content,VADER,3a
0.5759493670886076,WHEAT,30,Content,VADER,3a
0.5791139240506329,WHEAT,30,Content,VADER,3a
0.5537974683544303,WHEAT,30,Content,VADER,3a
0.5664556962025317,WHEAT,30,Content,VADER,3a
0.5981012658227848,WHEAT,30,Content,VADER,3a
0.5822784810126582,WHEAT,30,Content,VADER,3a
0.5886075949367089,WHEAT,30,Content,VADER,3a
0.5917721518987342,WHEAT,30,Content,VADER,3a
0.5981012658227848,WHEAT,30,Content,VADER,3a
0.6139240506329114,WHEAT,30,Content,VADER,3a
0.6044303797468354,WHEAT,30,Content,VADER,3a
0.560126582278481,WHEAT,30,Content,VADER,3a
0.6170886075949367,WHEAT,30,Content,VADER,3a
0.5949367088607594,WHEAT,30,Content,VADER,3a
0.5854430379746836,WHEAT,30,Content,VADER,3a
0.6075949367088608,WHEAT,30,Content,VADER,3a
0.6170886075949367,WHEAT,30,Content,VADER,3a
0.5506329113924051,WHEAT,30,Content,VADER,3a
0.5443037974683544,WHEAT,30,Content,VADER,3a
0.5632911392405063,WHEAT,30,Content,VADER,3a
0.5822784810126582,WHEAT,30,Content,VADER,3a
0.569620253164557,WHEAT,30,Content,VADER,3a
0.569620253164557,WHEAT,30,Content,VADER,3a
0.629746835443038,WHEAT,30,Content,VADER,3a
0.569620253164557,WHEAT,30,Content,VADER,3a
0.560126582278481,WHEAT,30,Content,VADER,3a
0.5664556962025317,WHEAT,30,Content,VADER,3a
0.5854430379746836,WHEAT,30,Content,VADER,3a
0.5886075949367089,WHEAT,30,Content,VADER,3a
0.6170886075949367,WHEAT,30,Content,VADER,3a
0.620253164556962,WHEAT,30,Content,VADER,3a
0.5632911392405063,WHEAT,30,Content,VADER,3a
0.5854430379746836,WHEAT,30,Content,VADER,3a
0.5822784810126582,WHEAT,30,Content,VADER,3a
0.5791139240506329,WHEAT,30,Content,VADER,3a
0.42718446601941745,RICE,0,Content,VADER,3a
0.42718446601941745,RICE,0,Content,VADER,3a
0.4627831715210356,RICE,0,Content,VADER,3a
0.45307443365695793,RICE,0,Content,VADER,3a
0.45307443365695793,RICE,0,Content,VADER,3a
0.46601941747572817,RICE,0,Content,VADER,3a
0.4368932038834951,RICE,0,Content,VADER,3a
0.43042071197411,RICE,0,Content,VADER,3a
0.44336569579288027,RICE,0,Content,VADER,3a
0.4563106796116505,RICE,0,Content,VADER,3a
0.46601941747572817,RICE,0,Content,VADER,3a
0.5080906148867314,RICE,0,Content,VADER,3a
0.47896440129449835,RICE,0,Content,VADER,3a
0.48220064724919093,RICE,0,Content,VADER,3a
0.4563106796116505,RICE,0,Content,VADER,3a
0.4854368932038835,RICE,0,Content,VADER,3a
0.459546925566343,RICE,0,Content,VADER,3a
0.44336569579288027,RICE,0,Content,VADER,3a
0.47896440129449835,RICE,0,Content,VADER,3a
0.44983818770226536,RICE,0,Content,VADER,3a
0.5016181229773463,RICE,0,Content,VADER,3a
0.48220064724919093,RICE,0,Content,VADER,3a
0.44983818770226536,RICE,0,Content,VADER,3a
0.511326860841424,RICE,0,Content,VADER,3a
0.4627831715210356,RICE,0,Content,VADER,3a
0.4563106796116505,RICE,0,Content,VADER,3a
0.47249190938511326,RICE,0,Content,VADER,3a
0.511326860841424,RICE,0,Content,VADER,3a
0.44336569579288027,RICE,0,Content,VADER,3a
0.5016181229773463,RICE,0,Content,VADER,3a
0.47896440129449835,RICE,0,Content,VADER,3a
0.44983818770226536,RICE,0,Content,VADER,3a
0.46601941747572817,RICE,0,Content,VADER,3a
0.44983818770226536,RICE,0,Content,VADER,3a
0.4886731391585761,RICE,0,Content,VADER,3a
0.4886731391585761,RICE,0,Content,VADER,3a
0.4368932038834951,RICE,0,Content,VADER,3a
0.45307443365695793,RICE,0,Content,VADER,3a
0.40129449838187703,RICE,0,Content,VADER,3a
0.44336569579288027,RICE,0,Content,VADER,3a
0.43042071197411,RICE,0,Content,VADER,3a
0.4627831715210356,RICE,0,Content,VADER,3a
0.4627831715210356,RICE,0,Content,VADER,3a
0.5016181229773463,RICE,0,Content,VADER,3a
0.49514563106796117,RICE,0,Content,VADER,3a
0.47896440129449835,RICE,0,Content,VADER,3a
0.49838187702265374,RICE,0,Content,VADER,3a
0.4886731391585761,RICE,0,Content,VADER,3a
0.46601941747572817,RICE,0,Content,VADER,3a
0.47896440129449835,RICE,0,Content,VADER,3a
0.5032467532467533,RICE,1,Content,VADER,3a
0.4805194805194805,RICE,1,Content,VADER,3a
0.4837662337662338,RICE,1,Content,VADER,3a
0.5,RICE,1,Content,VADER,3a
0.4512987012987013,RICE,1,Content,VADER,3a
0.4675324675324675,RICE,1,Content,VADER,3a
0.461038961038961,RICE,1,Content,VADER,3a
0.4577922077922078,RICE,1,Content,VADER,3a
0.4837662337662338,RICE,1,Content,VADER,3a
0.474025974025974,RICE,1,Content,VADER,3a
0.4675324675324675,RICE,1,Content,VADER,3a
0.42207792207792205,RICE,1,Content,VADER,3a
0.5162337662337663,RICE,1,Content,VADER,3a
0.4675324675324675,RICE,1,Content,VADER,3a
0.44805194805194803,RICE,1,Content,VADER,3a
0.4707792207792208,RICE,1,Content,VADER,3a
0.4707792207792208,RICE,1,Content,VADER,3a
0.44805194805194803,RICE,1,Content,VADER,3a
0.41883116883116883,RICE,1,Content,VADER,3a
0.45454545454545453,RICE,1,Content,VADER,3a
0.44155844155844154,RICE,1,Content,VADER,3a
0.4935064935064935,RICE,1,Content,VADER,3a
0.5454545454545454,RICE,1,Content,VADER,3a
0.461038961038961,RICE,1,Content,VADER,3a
0.4642857142857143,RICE,1,Content,VADER,3a
0.4967532467532468,RICE,1,Content,VADER,3a
0.44155844155844154,RICE,1,Content,VADER,3a
0.5032467532467533,RICE,1,Content,VADER,3a
0.4935064935064935,RICE,1,Content,VADER,3a
0.4902597402597403,RICE,1,Content,VADER,3a
0.4967532467532468,RICE,1,Content,VADER,3a
0.5,RICE,1,Content,VADER,3a
0.45454545454545453,RICE,1,Content,VADER,3a
0.42207792207792205,RICE,1,Content,VADER,3a
0.4577922077922078,RICE,1,Content,VADER,3a
0.4967532467532468,RICE,1,Content,VADER,3a
0.4577922077922078,RICE,1,Content,VADER,3a
0.4642857142857143,RICE,1,Content,VADER,3a
0.4805194805194805,RICE,1,Content,VADER,3a
0.4772727272727273,RICE,1,Content,VADER,3a
0.4090909090909091,RICE,1,Content,VADER,3a
0.4707792207792208,RICE,1,Content,VADER,3a
0.487012987012987,RICE,1,Content,VADER,3a
0.4675324675324675,RICE,1,Content,VADER,3a
0.4675324675324675,RICE,1,Content,VADER,3a
0.4642857142857143,RICE,1,Content,VADER,3a
0.45454545454545453,RICE,1,Content,VADER,3a
0.4383116883116883,RICE,1,Content,VADER,3a
0.4935064935064935,RICE,1,Content,VADER,3a
0.4448051948051948,RICE,1,Content,VADER,3a
0.461038961038961,RICE,2,Content,VADER,3a
0.5064935064935064,RICE,2,Content,VADER,3a
0.5064935064935064,RICE,2,Content,VADER,3a
0.44155844155844154,RICE,2,Content,VADER,3a
0.4253246753246753,RICE,2,Content,VADER,3a
0.5,RICE,2,Content,VADER,3a
0.4935064935064935,RICE,2,Content,VADER,3a
0.474025974025974,RICE,2,Content,VADER,3a
0.5194805194805194,RICE,2,Content,VADER,3a
0.4577922077922078,RICE,2,Content,VADER,3a
0.4967532467532468,RICE,2,Content,VADER,3a
0.45454545454545453,RICE,2,Content,VADER,3a
0.474025974025974,RICE,2,Content,VADER,3a
0.44805194805194803,RICE,2,Content,VADER,3a
0.4805194805194805,RICE,2,Content,VADER,3a
0.4642857142857143,RICE,2,Content,VADER,3a
0.4967532467532468,RICE,2,Content,VADER,3a
0.4902597402597403,RICE,2,Content,VADER,3a
0.4902597402597403,RICE,2,Content,VADER,3a
0.5032467532467533,RICE,2,Content,VADER,3a
0.43506493506493504,RICE,2,Content,VADER,3a
0.4837662337662338,RICE,2,Content,VADER,3a
0.4772727272727273,RICE,2,Content,VADER,3a
0.4642857142857143,RICE,2,Content,VADER,3a
0.5064935064935064,RICE,2,Content,VADER,3a
0.5097402597402597,RICE,2,Content,VADER,3a
0.4448051948051948,RICE,2,Content,VADER,3a
0.538961038961039,RICE,2,Content,VADER,3a
0.4935064935064935,RICE,2,Content,VADER,3a
0.5194805194805194,RICE,2,Content,VADER,3a
0.4448051948051948,RICE,2,Content,VADER,3a
0.4837662337662338,RICE,2,Content,VADER,3a
0.461038961038961,RICE,2,Content,VADER,3a
0.4642857142857143,RICE,2,Content,VADER,3a
0.4935064935064935,RICE,2,Content,VADER,3a
0.5162337662337663,RICE,2,Content,VADER,3a
0.4967532467532468,RICE,2,Content,VADER,3a
0.44155844155844154,RICE,2,Content,VADER,3a
0.4837662337662338,RICE,2,Content,VADER,3a
0.4902597402597403,RICE,2,Content,VADER,3a
0.474025974025974,RICE,2,Content,VADER,3a
0.4675324675324675,RICE,2,Content,VADER,3a
0.4577922077922078,RICE,2,Content,VADER,3a
0.4902597402597403,RICE,2,Content,VADER,3a
0.461038961038961,RICE,2,Content,VADER,3a
0.4805194805194805,RICE,2,Content,VADER,3a
0.461038961038961,RICE,2,Content,VADER,3a
0.4805194805194805,RICE,2,Content,VADER,3a
0.5064935064935064,RICE,2,Content,VADER,3a
0.4675324675324675,RICE,2,Content,VADER,3a
0.4967532467532468,RICE,3,Content,VADER,3a
0.461038961038961,RICE,3,Content,VADER,3a
0.4902597402597403,RICE,3,Content,VADER,3a
0.461038961038961,RICE,3,Content,VADER,3a
0.4675324675324675,RICE,3,Content,VADER,3a
0.4642857142857143,RICE,3,Content,VADER,3a
0.5194805194805194,RICE,3,Content,VADER,3a
0.525974025974026,RICE,3,Content,VADER,3a
0.4935064935064935,RICE,3,Content,VADER,3a
0.45454545454545453,RICE,3,Content,VADER,3a
0.4935064935064935,RICE,3,Content,VADER,3a
0.5064935064935064,RICE,3,Content,VADER,3a
0.4383116883116883,RICE,3,Content,VADER,3a
0.44805194805194803,RICE,3,Content,VADER,3a
0.4967532467532468,RICE,3,Content,VADER,3a
0.5032467532467533,RICE,3,Content,VADER,3a
0.487012987012987,RICE,3,Content,VADER,3a
0.4772727272727273,RICE,3,Content,VADER,3a
0.44805194805194803,RICE,3,Content,VADER,3a
0.4837662337662338,RICE,3,Content,VADER,3a
0.4805194805194805,RICE,3,Content,VADER,3a
0.44805194805194803,RICE,3,Content,VADER,3a
0.487012987012987,RICE,3,Content,VADER,3a
0.512987012987013,RICE,3,Content,VADER,3a
0.5097402597402597,RICE,3,Content,VADER,3a
0.5,RICE,3,Content,VADER,3a
0.42207792207792205,RICE,3,Content,VADER,3a
0.512987012987013,RICE,3,Content,VADER,3a
0.4642857142857143,RICE,3,Content,VADER,3a
0.4772727272727273,RICE,3,Content,VADER,3a
0.4577922077922078,RICE,3,Content,VADER,3a
0.4772727272727273,RICE,3,Content,VADER,3a
0.4707792207792208,RICE,3,Content,VADER,3a
0.4577922077922078,RICE,3,Content,VADER,3a
0.4675324675324675,RICE,3,Content,VADER,3a
0.4707792207792208,RICE,3,Content,VADER,3a
0.461038961038961,RICE,3,Content,VADER,3a
0.5097402597402597,RICE,3,Content,VADER,3a
0.5097402597402597,RICE,3,Content,VADER,3a
0.487012987012987,RICE,3,Content,VADER,3a
0.43506493506493504,RICE,3,Content,VADER,3a
0.5227272727272727,RICE,3,Content,VADER,3a
0.5032467532467533,RICE,3,Content,VADER,3a
0.4935064935064935,RICE,3,Content,VADER,3a
0.44805194805194803,RICE,3,Content,VADER,3a
0.474025974025974,RICE,3,Content,VADER,3a
0.4935064935064935,RICE,3,Content,VADER,3a
0.461038961038961,RICE,3,Content,VADER,3a
0.4642857142857143,RICE,3,Content,VADER,3a
0.4805194805194805,RICE,3,Content,VADER,3a
0.4788273615635179,RICE,5,Content,VADER,3a
0.46905537459283386,RICE,5,Content,VADER,3a
0.46254071661237783,RICE,5,Content,VADER,3a
0.44625407166123776,RICE,5,Content,VADER,3a
0.50814332247557,RICE,5,Content,VADER,3a
0.4788273615635179,RICE,5,Content,VADER,3a
0.46905537459283386,RICE,5,Content,VADER,3a
0.5211726384364821,RICE,5,Content,VADER,3a
0.46905537459283386,RICE,5,Content,VADER,3a
0.46254071661237783,RICE,5,Content,VADER,3a
0.4560260586319218,RICE,5,Content,VADER,3a
0.48859934853420195,RICE,5,Content,VADER,3a
0.43322475570032576,RICE,5,Content,VADER,3a
0.4592833876221498,RICE,5,Content,VADER,3a
0.46254071661237783,RICE,5,Content,VADER,3a
0.44625407166123776,RICE,5,Content,VADER,3a
0.4592833876221498,RICE,5,Content,VADER,3a
0.46905537459283386,RICE,5,Content,VADER,3a
0.501628664495114,RICE,5,Content,VADER,3a
0.46905537459283386,RICE,5,Content,VADER,3a
0.4527687296416938,RICE,5,Content,VADER,3a
0.4820846905537459,RICE,5,Content,VADER,3a
0.4788273615635179,RICE,5,Content,VADER,3a
0.498371335504886,RICE,5,Content,VADER,3a
0.49185667752442996,RICE,5,Content,VADER,3a
0.46905537459283386,RICE,5,Content,VADER,3a
0.48859934853420195,RICE,5,Content,VADER,3a
0.48534201954397393,RICE,5,Content,VADER,3a
0.4788273615635179,RICE,5,Content,VADER,3a
0.48534201954397393,RICE,5,Content,VADER,3a
0.4592833876221498,RICE,5,Content,VADER,3a
0.46579804560260585,RICE,5,Content,VADER,3a
0.4364820846905538,RICE,5,Content,VADER,3a
0.46905537459283386,RICE,5,Content,VADER,3a
0.44625407166123776,RICE,5,Content,VADER,3a
0.495114006514658,RICE,5,Content,VADER,3a
0.501628664495114,RICE,5,Content,VADER,3a
0.48859934853420195,RICE,5,Content,VADER,3a
0.495114006514658,RICE,5,Content,VADER,3a
0.4755700325732899,RICE,5,Content,VADER,3a
0.4364820846905538,RICE,5,Content,VADER,3a
0.4788273615635179,RICE,5,Content,VADER,3a
0.4527687296416938,RICE,5,Content,VADER,3a
0.46905537459283386,RICE,5,Content,VADER,3a
0.4560260586319218,RICE,5,Content,VADER,3a
0.4723127035830619,RICE,5,Content,VADER,3a
0.4755700325732899,RICE,5,Content,VADER,3a
0.4527687296416938,RICE,5,Content,VADER,3a
0.4364820846905538,RICE,5,Content,VADER,3a
0.4560260586319218,RICE,5,Content,VADER,3a
0.4673202614379085,RICE,7,Content,VADER,3a
0.4738562091503268,RICE,7,Content,VADER,3a
0.5032679738562091,RICE,7,Content,VADER,3a
0.4738562091503268,RICE,7,Content,VADER,3a
0.45751633986928103,RICE,7,Content,VADER,3a
0.46078431372549017,RICE,7,Content,VADER,3a
0.47058823529411764,RICE,7,Content,VADER,3a
0.5228758169934641,RICE,7,Content,VADER,3a
0.5261437908496732,RICE,7,Content,VADER,3a
0.49673202614379086,RICE,7,Content,VADER,3a
0.47058823529411764,RICE,7,Content,VADER,3a
0.5,RICE,7,Content,VADER,3a
0.5065359477124183,RICE,7,Content,VADER,3a
0.4477124183006536,RICE,7,Content,VADER,3a
0.46078431372549017,RICE,7,Content,VADER,3a
0.41830065359477125,RICE,7,Content,VADER,3a
0.49673202614379086,RICE,7,Content,VADER,3a
0.4803921568627451,RICE,7,Content,VADER,3a
0.5065359477124183,RICE,7,Content,VADER,3a
0.4934640522875817,RICE,7,Content,VADER,3a
0.4477124183006536,RICE,7,Content,VADER,3a
0.4411764705882353,RICE,7,Content,VADER,3a
0.4869281045751634,RICE,7,Content,VADER,3a
0.4803921568627451,RICE,7,Content,VADER,3a
0.4673202614379085,RICE,7,Content,VADER,3a
0.4542483660130719,RICE,7,Content,VADER,3a
0.42483660130718953,RICE,7,Content,VADER,3a
0.4542483660130719,RICE,7,Content,VADER,3a
0.47058823529411764,RICE,7,Content,VADER,3a
0.46078431372549017,RICE,7,Content,VADER,3a
0.4477124183006536,RICE,7,Content,VADER,3a
0.4444444444444444,RICE,7,Content,VADER,3a
0.47058823529411764,RICE,7,Content,VADER,3a
0.4934640522875817,RICE,7,Content,VADER,3a
0.46405228758169936,RICE,7,Content,VADER,3a
0.49019607843137253,RICE,7,Content,VADER,3a
0.4673202614379085,RICE,7,Content,VADER,3a
0.45098039215686275,RICE,7,Content,VADER,3a
0.4869281045751634,RICE,7,Content,VADER,3a
0.4738562091503268,RICE,7,Content,VADER,3a
0.4477124183006536,RICE,7,Content,VADER,3a
0.4738562091503268,RICE,7,Content,VADER,3a
0.4673202614379085,RICE,7,Content,VADER,3a
0.4673202614379085,RICE,7,Content,VADER,3a
0.4411764705882353,RICE,7,Content,VADER,3a
0.4444444444444444,RICE,7,Content,VADER,3a
0.4934640522875817,RICE,7,Content,VADER,3a
0.4738562091503268,RICE,7,Content,VADER,3a
0.4542483660130719,RICE,7,Content,VADER,3a
0.4934640522875817,RICE,7,Content,VADER,3a
0.48026315789473684,RICE,14,Content,VADER,3a
0.4967105263157895,RICE,14,Content,VADER,3a
0.4506578947368421,RICE,14,Content,VADER,3a
0.46381578947368424,RICE,14,Content,VADER,3a
0.4967105263157895,RICE,14,Content,VADER,3a
0.47368421052631576,RICE,14,Content,VADER,3a
0.4605263157894737,RICE,14,Content,VADER,3a
0.4605263157894737,RICE,14,Content,VADER,3a
0.5032894736842105,RICE,14,Content,VADER,3a
0.47368421052631576,RICE,14,Content,VADER,3a
0.4934210526315789,RICE,14,Content,VADER,3a
0.45723684210526316,RICE,14,Content,VADER,3a
0.47368421052631576,RICE,14,Content,VADER,3a
0.48355263157894735,RICE,14,Content,VADER,3a
0.5098684210526315,RICE,14,Content,VADER,3a
0.4967105263157895,RICE,14,Content,VADER,3a
0.47368421052631576,RICE,14,Content,VADER,3a
0.48355263157894735,RICE,14,Content,VADER,3a
0.4901315789473684,RICE,14,Content,VADER,3a
0.4769736842105263,RICE,14,Content,VADER,3a
0.45723684210526316,RICE,14,Content,VADER,3a
0.47368421052631576,RICE,14,Content,VADER,3a
0.48026315789473684,RICE,14,Content,VADER,3a
0.4934210526315789,RICE,14,Content,VADER,3a
0.45394736842105265,RICE,14,Content,VADER,3a
0.48355263157894735,RICE,14,Content,VADER,3a
0.5296052631578947,RICE,14,Content,VADER,3a
0.4506578947368421,RICE,14,Content,VADER,3a
0.5032894736842105,RICE,14,Content,VADER,3a
0.47039473684210525,RICE,14,Content,VADER,3a
0.48026315789473684,RICE,14,Content,VADER,3a
0.47368421052631576,RICE,14,Content,VADER,3a
0.4506578947368421,RICE,14,Content,VADER,3a
0.4934210526315789,RICE,14,Content,VADER,3a
0.47039473684210525,RICE,14,Content,VADER,3a
0.48355263157894735,RICE,14,Content,VADER,3a
0.4605263157894737,RICE,14,Content,VADER,3a
0.4473684210526316,RICE,14,Content,VADER,3a
0.4769736842105263,RICE,14,Content,VADER,3a
0.4769736842105263,RICE,14,Content,VADER,3a
0.46710526315789475,RICE,14,Content,VADER,3a
0.47039473684210525,RICE,14,Content,VADER,3a
0.48355263157894735,RICE,14,Content,VADER,3a
0.4769736842105263,RICE,14,Content,VADER,3a
0.4506578947368421,RICE,14,Content,VADER,3a
0.4901315789473684,RICE,14,Content,VADER,3a
0.48026315789473684,RICE,14,Content,VADER,3a
0.4769736842105263,RICE,14,Content,VADER,3a
0.4407894736842105,RICE,14,Content,VADER,3a
0.4605263157894737,RICE,14,Content,VADER,3a
0.5150501672240803,RICE,30,Content,VADER,3a
0.4280936454849498,RICE,30,Content,VADER,3a
0.5050167224080268,RICE,30,Content,VADER,3a
0.4682274247491639,RICE,30,Content,VADER,3a
0.5250836120401338,RICE,30,Content,VADER,3a
0.4782608695652174,RICE,30,Content,VADER,3a
0.5050167224080268,RICE,30,Content,VADER,3a
0.45484949832775917,RICE,30,Content,VADER,3a
0.45819397993311034,RICE,30,Content,VADER,3a
0.46488294314381273,RICE,30,Content,VADER,3a
0.44481605351170567,RICE,30,Content,VADER,3a
0.47157190635451507,RICE,30,Content,VADER,3a
0.5016722408026756,RICE,30,Content,VADER,3a
0.4280936454849498,RICE,30,Content,VADER,3a
0.47491638795986624,RICE,30,Content,VADER,3a
0.4882943143812709,RICE,30,Content,VADER,3a
0.46153846153846156,RICE,30,Content,VADER,3a
0.5083612040133779,RICE,30,Content,VADER,3a
0.46153846153846156,RICE,30,Content,VADER,3a
0.49498327759197325,RICE,30,Content,VADER,3a
0.46153846153846156,RICE,30,Content,VADER,3a
0.4782608695652174,RICE,30,Content,VADER,3a
0.4983277591973244,RICE,30,Content,VADER,3a
0.5050167224080268,RICE,30,Content,VADER,3a
0.4882943143812709,RICE,30,Content,VADER,3a
0.5016722408026756,RICE,30,Content,VADER,3a
0.4983277591973244,RICE,30,Content,VADER,3a
0.47157190635451507,RICE,30,Content,VADER,3a
0.45484949832775917,RICE,30,Content,VADER,3a
0.4816053511705686,RICE,30,Content,VADER,3a
0.4882943143812709,RICE,30,Content,VADER,3a
0.47491638795986624,RICE,30,Content,VADER,3a
0.49498327759197325,RICE,30,Content,VADER,3a
0.45819397993311034,RICE,30,Content,VADER,3a
0.5016722408026756,RICE,30,Content,VADER,3a
0.4682274247491639,RICE,30,Content,VADER,3a
0.47157190635451507,RICE,30,Content,VADER,3a
0.48494983277591974,RICE,30,Content,VADER,3a
0.48494983277591974,RICE,30,Content,VADER,3a
0.451505016722408,RICE,30,Content,VADER,3a
0.5083612040133779,RICE,30,Content,VADER,3a
0.4782608695652174,RICE,30,Content,VADER,3a
0.5217391304347826,RICE,30,Content,VADER,3a
0.46488294314381273,RICE,30,Content,VADER,3a
0.4916387959866221,RICE,30,Content,VADER,3a
0.5117056856187291,RICE,30,Content,VADER,3a
0.4682274247491639,RICE,30,Content,VADER,3a
0.5050167224080268,RICE,30,Content,VADER,3a
0.5083612040133779,RICE,30,Content,VADER,3a
0.43478260869565216,RICE,30,Content,VADER,3a
0.5714285714285714,OAT,0,Content,VADER,3a
0.5714285714285714,OAT,0,Content,VADER,3a
0.5238095238095238,OAT,0,Content,VADER,3a
0.6428571428571429,OAT,0,Content,VADER,3a
0.5238095238095238,OAT,0,Content,VADER,3a
0.6904761904761905,OAT,0,Content,VADER,3a
0.6190476190476191,OAT,0,Content,VADER,3a
0.6904761904761905,OAT,0,Content,VADER,3a
0.5714285714285714,OAT,0,Content,VADER,3a
0.6190476190476191,OAT,0,Content,VADER,3a
0.6428571428571429,OAT,0,Content,VADER,3a
0.5952380952380952,OAT,0,Content,VADER,3a
0.6190476190476191,OAT,0,Content,VADER,3a
0.5238095238095238,OAT,0,Content,VADER,3a
0.6190476190476191,OAT,0,Content,VADER,3a
0.5952380952380952,OAT,0,Content,VADER,3a
0.6190476190476191,OAT,0,Content,VADER,3a
0.7380952380952381,OAT,0,Content,VADER,3a
0.35714285714285715,OAT,0,Content,VADER,3a
0.7142857142857143,OAT,0,Content,VADER,3a
0.4523809523809524,OAT,0,Content,VADER,3a
0.6666666666666666,OAT,0,Content,VADER,3a
0.5714285714285714,OAT,0,Content,VADER,3a
0.6904761904761905,OAT,0,Content,VADER,3a
0.5,OAT,0,Content,VADER,3a
0.5714285714285714,OAT,0,Content,VADER,3a
0.6190476190476191,OAT,0,Content,VADER,3a
0.47619047619047616,OAT,0,Content,VADER,3a
0.5238095238095238,OAT,0,Content,VADER,3a
0.6666666666666666,OAT,0,Content,VADER,3a
0.5714285714285714,OAT,0,Content,VADER,3a
0.5238095238095238,OAT,0,Content,VADER,3a
0.5476190476190477,OAT,0,Content,VADER,3a
0.6428571428571429,OAT,0,Content,VADER,3a
0.6190476190476191,OAT,0,Content,VADER,3a
0.5714285714285714,OAT,0,Content,VADER,3a
0.5476190476190477,OAT,0,Content,VADER,3a
0.5952380952380952,OAT,0,Content,VADER,3a
0.5952380952380952,OAT,0,Content,VADER,3a
0.7142857142857143,OAT,0,Content,VADER,3a
0.6190476190476191,OAT,0,Content,VADER,3a
0.5,OAT,0,Content,VADER,3a
0.5952380952380952,OAT,0,Content,VADER,3a
0.5,OAT,0,Content,VADER,3a
